date_signal,ticker,sector,bucket,cohort,votes,horizon_days,status,days_elapsed,entry,exit,date_exit,ret_pct,notes,source,generated_at_utc
2025-09-09,CSCO,Unknown,event,P0_other,0,3,open,0,67.1449966430664,67.1449966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSCO,Unknown,event,P0_other,0,5,open,0,67.1449966430664,67.1449966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSCO,Unknown,event,P0_other,0,10,open,0,67.1449966430664,67.1449966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSCO,Unknown,event,P0_other,0,20,open,0,67.1449966430664,67.1449966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,pre_signal,P0_other,0,1,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,pre_signal,P0_other,0,3,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,pre_signal,P0_other,0,5,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,pre_signal,P0_other,0,10,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,pre_signal,P0_other,0,20,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,event,P0_other,0,1,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,event,P0_other,0,3,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,event,P0_other,0,5,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,event,P0_other,0,10,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSGP,Unknown,event,P0_other,0,20,open,0,88.04000091552734,88.04000091552734,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSX,Unknown,event,P0_other,0,1,open,0,32.35499954223633,32.35499954223633,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSX,Unknown,event,P0_other,0,3,open,0,32.35499954223633,32.35499954223633,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSX,Unknown,event,P0_other,0,5,open,0,32.35499954223633,32.35499954223633,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSX,Unknown,event,P0_other,0,10,open,0,32.35499954223633,32.35499954223633,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CSX,Unknown,event,P0_other,0,20,open,0,32.35499954223633,32.35499954223633,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTAS,Unknown,event,P0_other,0,1,open,0,200.1750030517578,200.1750030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTAS,Unknown,event,P0_other,0,3,open,0,200.1750030517578,200.1750030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTAS,Unknown,event,P0_other,0,5,open,0,200.1750030517578,200.1750030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTAS,Unknown,event,P0_other,0,10,open,0,200.1750030517578,200.1750030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTAS,Unknown,event,P0_other,0,20,open,0,200.1750030517578,200.1750030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTRA,Unknown,event,P0_other,0,1,open,0,23.934999465942383,23.934999465942383,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTRA,Unknown,event,P0_other,0,3,open,0,23.934999465942383,23.934999465942383,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTRA,Unknown,event,P0_other,0,5,open,0,23.934999465942383,23.934999465942383,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTRA,Unknown,event,P0_other,0,10,open,0,23.934999465942383,23.934999465942383,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTRA,Unknown,event,P0_other,0,20,open,0,23.934999465942383,23.934999465942383,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTSH,Unknown,event,P0_other,0,1,open,0,70.41999816894531,70.41999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTSH,Unknown,event,P0_other,0,3,open,0,70.41999816894531,70.41999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTSH,Unknown,event,P0_other,0,5,open,0,70.41999816894531,70.41999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTSH,Unknown,event,P0_other,0,10,open,0,70.41999816894531,70.41999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTSH,Unknown,event,P0_other,0,20,open,0,70.41999816894531,70.41999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTVA,Unknown,event,P0_other,0,1,open,0,72.18000030517578,72.18000030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTVA,Unknown,event,P0_other,0,3,open,0,72.18000030517578,72.18000030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTVA,Unknown,event,P0_other,0,5,open,0,72.18000030517578,72.18000030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTVA,Unknown,event,P0_other,0,10,open,0,72.18000030517578,72.18000030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CTVA,Unknown,event,P0_other,0,20,open,0,72.18000030517578,72.18000030517578,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUBE,Unknown,event,P0_other,0,1,open,0,40.834999084472656,40.834999084472656,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUBE,Unknown,event,P0_other,0,3,open,0,40.834999084472656,40.834999084472656,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUBE,Unknown,event,P0_other,0,5,open,0,40.834999084472656,40.834999084472656,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUBE,Unknown,event,P0_other,0,10,open,0,40.834999084472656,40.834999084472656,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUBE,Unknown,event,P0_other,0,20,open,0,40.834999084472656,40.834999084472656,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUZ,Unknown,event,P0_other,0,1,open,0,28.850000381469727,28.850000381469727,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUZ,Unknown,event,P0_other,0,3,open,0,28.850000381469727,28.850000381469727,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUZ,Unknown,event,P0_other,0,5,open,0,28.850000381469727,28.850000381469727,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUZ,Unknown,event,P0_other,0,10,open,0,28.850000381469727,28.850000381469727,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CUZ,Unknown,event,P0_other,0,20,open,0,28.850000381469727,28.850000381469727,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,pre_signal,P0_other,0,1,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,pre_signal,P0_other,0,3,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,pre_signal,P0_other,0,5,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,pre_signal,P0_other,0,10,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,pre_signal,P0_other,0,20,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,event,P0_other,0,1,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,event,P0_other,0,3,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,event,P0_other,0,5,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,event,P0_other,0,10,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVS,Unknown,event,P0_other,0,20,open,0,71.7699966430664,71.7699966430664,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,pre_signal,P0_other,0,1,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,pre_signal,P0_other,0,3,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,pre_signal,P0_other,0,5,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,pre_signal,P0_other,0,10,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,pre_signal,P0_other,0,20,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,event,P0_other,0,1,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,event,P0_other,0,3,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,event,P0_other,0,5,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,event,P0_other,0,10,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CVX,Unknown,event,P0_other,0,20,open,0,155.72000122070312,155.72000122070312,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CW,Unknown,event,P0_other,0,1,open,0,478.7699890136719,478.7699890136719,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CW,Unknown,event,P0_other,0,3,open,0,478.7699890136719,478.7699890136719,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CW,Unknown,event,P0_other,0,5,open,0,478.7699890136719,478.7699890136719,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CW,Unknown,event,P0_other,0,10,open,0,478.7699890136719,478.7699890136719,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CW,Unknown,event,P0_other,0,20,open,0,478.7699890136719,478.7699890136719,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CWEN,Unknown,event,P0_other,0,1,open,0,28.760000228881836,28.760000228881836,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CWEN,Unknown,event,P0_other,0,3,open,0,28.760000228881836,28.760000228881836,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CWEN,Unknown,event,P0_other,0,5,open,0,28.760000228881836,28.760000228881836,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CWEN,Unknown,event,P0_other,0,10,open,0,28.760000228881836,28.760000228881836,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CWEN,Unknown,event,P0_other,0,20,open,0,28.760000228881836,28.760000228881836,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CXT,Unknown,event,P0_other,0,1,open,0,60.75,60.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CXT,Unknown,event,P0_other,0,3,open,0,60.75,60.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CXT,Unknown,event,P0_other,0,5,open,0,60.75,60.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CXT,Unknown,event,P0_other,0,10,open,0,60.75,60.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CXT,Unknown,event,P0_other,0,20,open,0,60.75,60.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CZR,Unknown,event,P0_other,0,1,open,0,25.75,25.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CZR,Unknown,event,P0_other,0,3,open,0,25.75,25.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CZR,Unknown,event,P0_other,0,5,open,0,25.75,25.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CZR,Unknown,event,P0_other,0,10,open,0,25.75,25.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,CZR,Unknown,event,P0_other,0,20,open,0,25.75,25.75,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,pre_signal,P0_other,0,1,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,pre_signal,P0_other,0,3,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,pre_signal,P0_other,0,5,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,pre_signal,P0_other,0,10,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,pre_signal,P0_other,0,20,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,event,P0_other,0,1,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,event,P0_other,0,3,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,event,P0_other,0,5,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,event,P0_other,0,10,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,D,Unknown,event,P0_other,0,20,open,0,58.66999816894531,58.66999816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,pre_signal,P0_other,0,1,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,pre_signal,P0_other,0,3,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,pre_signal,P0_other,0,5,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,pre_signal,P0_other,0,10,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,pre_signal,P0_other,0,20,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,event,P0_other,0,1,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,event,P0_other,0,3,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,event,P0_other,0,5,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,event,P0_other,0,10,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAL,Unknown,event,P0_other,0,20,open,0,60.45000076293945,60.45000076293945,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAR,Unknown,event,P0_other,0,1,open,0,31.56999969482422,31.56999969482422,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAR,Unknown,event,P0_other,0,3,open,0,31.56999969482422,31.56999969482422,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAR,Unknown,event,P0_other,0,5,open,0,31.56999969482422,31.56999969482422,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAR,Unknown,event,P0_other,0,10,open,0,31.56999969482422,31.56999969482422,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAR,Unknown,event,P0_other,0,20,open,0,31.56999969482422,31.56999969482422,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,pre_signal,P0_other,0,1,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,pre_signal,P0_other,0,3,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,pre_signal,P0_other,0,5,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,pre_signal,P0_other,0,10,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,pre_signal,P0_other,0,20,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,event,P0_other,0,1,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,event,P0_other,0,3,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,event,P0_other,0,5,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,event,P0_other,0,10,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DASH,Unknown,event,P0_other,0,20,open,0,255.5449981689453,255.5449981689453,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,pre_signal,P0_other,0,1,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,pre_signal,P0_other,0,3,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,pre_signal,P0_other,0,5,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,pre_signal,P0_other,0,10,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,pre_signal,P0_other,0,20,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,event,P0_other,0,1,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,event,P0_other,0,3,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,event,P0_other,0,5,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,event,P0_other,0,10,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DAY,Unknown,event,P0_other,0,20,open,0,68.94999694824219,68.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DCI,Unknown,event,P0_other,0,1,open,0,79.94999694824219,79.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DCI,Unknown,event,P0_other,0,3,open,0,79.94999694824219,79.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DCI,Unknown,event,P0_other,0,5,open,0,79.94999694824219,79.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DCI,Unknown,event,P0_other,0,10,open,0,79.94999694824219,79.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DCI,Unknown,event,P0_other,0,20,open,0,79.94999694824219,79.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,pre_signal,P0_other,0,1,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,pre_signal,P0_other,0,3,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,pre_signal,P0_other,0,5,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,pre_signal,P0_other,0,10,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,pre_signal,P0_other,0,20,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,event,P0_other,0,1,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,event,P0_other,0,3,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,event,P0_other,0,5,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,event,P0_other,0,10,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DD,Unknown,event,P0_other,0,20,open,0,76.63999938964844,76.63999938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,pre_signal,P0_other,0,1,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,pre_signal,P0_other,0,3,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,pre_signal,P0_other,0,5,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,pre_signal,P0_other,0,10,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,pre_signal,P0_other,0,20,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,event,P0_other,0,1,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,event,P0_other,0,3,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,event,P0_other,0,5,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,event,P0_other,0,10,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DDOG,Unknown,event,P0_other,0,20,open,0,139.05999755859375,139.05999755859375,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DE,Unknown,event,P0_other,0,1,open,0,474.2749938964844,474.2749938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DE,Unknown,event,P0_other,0,3,open,0,474.2749938964844,474.2749938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DE,Unknown,event,P0_other,0,5,open,0,474.2749938964844,474.2749938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DE,Unknown,event,P0_other,0,10,open,0,474.2749938964844,474.2749938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DE,Unknown,event,P0_other,0,20,open,0,474.2749938964844,474.2749938964844,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,pre_signal,P0_other,0,1,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,pre_signal,P0_other,0,3,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,pre_signal,P0_other,0,5,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,pre_signal,P0_other,0,10,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,pre_signal,P0_other,0,20,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,event,P0_other,0,1,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,event,P0_other,0,3,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,event,P0_other,0,5,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,event,P0_other,0,10,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DECK,Unknown,event,P0_other,0,20,open,0,115.94999694824219,115.94999694824219,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DELL,Unknown,event,P0_other,0,1,open,0,120.79499816894531,120.79499816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DELL,Unknown,event,P0_other,0,3,open,0,120.79499816894531,120.79499816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DELL,Unknown,event,P0_other,0,5,open,0,120.79499816894531,120.79499816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DELL,Unknown,event,P0_other,0,10,open,0,120.79499816894531,120.79499816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
2025-09-09,DELL,Unknown,event,P0_other,0,20,open,0,120.79499816894531,120.79499816894531,2025-09-09,0.0,,auto,2025-09-09T16:53:34Z
